date,new_cases,confirmed
2020-03-11,3,3
2020-03-12,1,4
2020-03-13,0,4
2020-03-14,0,4
2020-03-15,0,4
2020-03-16,1,5
2020-03-17,2,7
2020-03-18,4,11
2020-03-19,5,16
2020-03-20,9,25
2020-03-21,10,35
2020-03-22,5,40
2020-03-23,8,48
2020-03-24,9,57
2020-03-25,10,67
2020-03-26,13,80
2020-03-27,39,119
2020-03-28,20,139
2020-03-29,31,170
2020-03-30,16,186
2020-03-31,26,212
2020-04-01,21,233
2020-04-02,36,269
2020-04-03,19,288
2020-04-04,32,320
2020-04-05,30,350
2020-04-06,46,396
2020-04-07,61,457
2020-04-08,58,515
2020-04-09,49,564
2020-04-10,56,620
2020-04-11,49,669
2020-04-12,57,726
2020-04-13,40,766
2020-04-14,48,814
2020-04-15,48,862
2020-04-16,61,923
2020-04-17,63,986
2020-04-18,49,1035
2020-04-19,52,1087
2020-04-20,50,1137
2020-04-21,52,1189
2020-04-22,46,1235
2020-04-23,50,1285
2020-04-24,52,1337
2020-04-25,32,1369
2020-04-26,20,1389
2020-04-27,48,1437
2020-04-28,30,1467
2020-04-29,34,1501
2020-04-30,36,1537
2020-05-01,74,1611
2020-05-02,38,1649
2020-05-03,19,1668
2020-05-04,17,1685
2020-05-05,18,1703
2020-05-06,26,1729
2020-05-07,12,1741
2020-05-08,13,1754
2020-05-09,12,1766
2020-05-10,17,1783
2020-05-11,21,1804
2020-05-12,6,1810
2020-05-13,20,1830
2020-05-14,10,1840
2020-05-15,22,1862
